,txt_fn,pedestrian,bicycle,car,motorcycle,bus,train,truck
57281,000000560677.txt,13,0,0,0,0,0,0
57282,000000070347.txt,2,0,0,0,0,0,0
57283,000000420349.txt,1,0,0,0,0,0,0
57284,000000303538.txt,4,5,0,0,0,0,0
57285,000000422221.txt,9,0,0,0,0,0,0
57286,000000525118.txt,0,0,1,0,0,0,0
57287,000000295556.txt,0,0,4,0,0,0,0
57288,000000444568.txt,1,0,0,0,0,0,0
57289,000000375637.txt,1,0,0,0,0,0,0
57290,000000245142.txt,12,0,0,0,0,0,0
57291,000000411958.txt,0,0,0,0,0,2,1
57292,000000478785.txt,1,0,0,0,1,0,0
57293,000000135023.txt,0,0,3,0,1,0,0
57294,000000172315.txt,1,0,0,0,0,0,0
57295,000000274571.txt,1,0,0,0,0,0,0
57296,000000275717.txt,1,0,0,0,0,0,0
57297,000000356358.txt,13,0,0,0,2,0,1
57298,000000463924.txt,2,0,0,0,0,0,0
57299,000000021846.txt,1,0,0,0,0,0,0
57300,000000275170.txt,1,0,0,0,0,0,0
57301,000000482160.txt,1,0,0,0,0,0,0
57302,000000312254.txt,1,0,0,0,0,0,0
57303,000000509740.txt,7,0,0,0,0,0,0
57304,000000194331.txt,1,0,1,0,0,0,3
57305,000000053952.txt,3,0,0,0,0,0,0
57306,000000032877.txt,1,0,0,0,0,0,0
57307,000000096006.txt,1,0,0,0,0,0,0
57308,000000407948.txt,3,0,0,0,0,0,0
57309,000000108170.txt,1,0,0,0,0,0,0
57310,000000369204.txt,1,1,0,0,0,0,0
57311,000000091821.txt,2,0,1,0,1,0,0
57312,000000146256.txt,13,0,0,0,0,0,0
57313,000000554367.txt,1,0,0,0,0,0,0
57314,000000101753.txt,1,0,2,0,0,0,2
57315,000000021534.txt,1,0,0,0,0,0,0
57316,000000397925.txt,0,0,0,0,1,0,0
57317,000000005620.txt,13,3,12,0,2,0,1
57318,000000112992.txt,3,0,0,0,0,0,0
57319,000000484938.txt,1,0,0,0,0,0,0
57320,000000076513.txt,0,0,0,0,0,1,0
57321,000000493724.txt,3,0,0,0,0,0,0
57322,000000209527.txt,2,0,0,0,0,0,0
57323,000000388601.txt,1,0,0,0,0,0,0
57324,000000398606.txt,2,0,0,0,0,0,0
57325,000000301194.txt,2,0,0,0,0,0,0
57326,000000560054.txt,2,0,0,0,0,2,0
57327,000000566029.txt,2,0,2,0,0,0,1
57328,000000164076.txt,8,5,0,0,1,0,0
57329,000000105066.txt,1,0,0,0,0,0,0
57330,000000463695.txt,1,0,0,0,0,0,0
57331,000000183653.txt,5,0,0,0,0,0,0
57332,000000318001.txt,3,0,0,0,0,0,0
57333,000000266021.txt,5,0,0,0,0,0,0
57334,000000220042.txt,1,0,0,0,0,0,0
57335,000000320660.txt,1,0,0,0,0,0,0
57336,000000371072.txt,1,0,0,0,0,0,1
57337,000000448280.txt,6,0,13,0,0,0,0
57338,000000218784.txt,1,0,0,0,0,0,0
57339,000000186083.txt,1,0,0,0,0,0,0
57340,000000379143.txt,1,0,0,0,0,0,1
57341,000000303018.txt,1,0,0,0,0,0,0
57342,000000046729.txt,13,0,1,0,0,0,1
57343,000000182411.txt,1,0,0,0,0,0,0
57344,000000097899.txt,3,0,0,0,2,0,0
57345,000000027394.txt,7,0,0,0,0,0,0
57346,000000545710.txt,13,0,0,0,0,0,0
57347,000000267068.txt,1,0,0,0,0,0,0
57348,000000575351.txt,3,0,0,0,0,0,0
57349,000000107244.txt,0,0,1,0,0,0,0
57350,000000287117.txt,2,0,0,0,0,0,0
57351,000000516795.txt,3,0,0,0,0,0,0
57352,000000534915.txt,9,0,0,0,0,0,0
57353,000000327165.txt,3,0,0,0,0,0,0
57354,000000540740.txt,11,0,0,0,0,0,0
57355,000000077400.txt,1,0,0,0,0,0,0
57356,000000219525.txt,1,0,0,0,0,1,0
57357,000000139339.txt,4,0,0,0,0,0,0
57358,000000226660.txt,1,0,0,0,0,0,0
57359,000000504733.txt,5,0,0,0,0,0,0
57360,000000161229.txt,1,0,0,0,0,0,0
57361,000000127076.txt,1,0,0,0,0,0,0
57362,000000037979.txt,1,0,0,0,0,0,0
57363,000000145645.txt,8,0,0,0,4,0,0
57364,000000259443.txt,2,0,0,0,0,0,0
57365,000000514340.txt,2,0,0,0,0,0,0
57366,000000172000.txt,9,0,5,6,0,0,1
57367,000000375961.txt,4,0,1,3,0,0,1
57368,000000407596.txt,2,2,0,0,0,0,0
57369,000000416267.txt,1,0,0,0,0,0,0
57370,000000380900.txt,2,0,0,0,0,0,0
57371,000000094700.txt,13,0,0,0,2,0,0
57372,000000381460.txt,2,0,0,0,0,0,0
57373,000000196035.txt,8,0,1,5,0,0,1
57374,000000347437.txt,3,0,0,0,0,0,0
57375,000000515210.txt,2,0,0,0,0,0,0
57376,000000350206.txt,1,0,0,0,0,0,0
57377,000000420593.txt,6,0,0,0,0,0,0
57378,000000060128.txt,1,0,1,0,1,0,0
57379,000000182637.txt,1,0,0,0,0,0,0
57380,000000269160.txt,0,0,2,0,0,0,0
57381,000000453552.txt,1,0,0,0,0,0,0
57382,000000538001.txt,0,0,0,0,0,0,1
57383,000000456184.txt,9,0,1,0,0,0,0
57384,000000205955.txt,3,0,0,0,0,0,0
57385,000000218721.txt,1,0,0,0,0,0,0
57386,000000214265.txt,3,0,0,0,0,0,0
57387,000000527937.txt,3,0,0,0,0,0,0
57388,000000180919.txt,0,0,0,1,0,0,0
57389,000000482998.txt,10,0,0,0,0,0,0
57390,000000401088.txt,1,0,0,0,0,0,1
57391,000000540187.txt,0,0,1,1,0,0,0
57392,000000064350.txt,7,0,0,0,0,0,0
57393,000000314319.txt,4,0,0,0,0,0,0
57394,000000003637.txt,4,0,0,0,0,0,0
57395,000000467135.txt,1,0,2,0,0,0,2
57396,000000060778.txt,1,0,0,0,0,0,0
57397,000000043513.txt,4,7,0,3,0,0,0
57398,000000133660.txt,3,0,0,0,0,0,0
57399,000000502553.txt,1,0,0,0,0,0,0
57400,000000453003.txt,1,0,0,0,0,0,0
57401,000000427853.txt,2,0,0,0,0,0,0
57402,000000488750.txt,4,0,0,0,0,0,0
57403,000000324124.txt,13,0,0,0,1,0,0
57404,000000329766.txt,1,13,2,0,0,1,1
57405,000000425280.txt,4,0,1,0,1,0,0
57406,000000023274.txt,0,0,2,0,1,0,0
57407,000000391410.txt,0,0,1,0,0,0,0
57408,000000014261.txt,1,0,0,0,0,0,0
57409,000000559252.txt,0,0,2,0,0,0,0
57410,000000560571.txt,13,0,2,0,1,0,0
57411,000000386872.txt,1,0,0,0,0,0,0
57412,000000164357.txt,1,1,0,0,0,0,0
57413,000000343753.txt,11,0,0,0,0,0,0
57414,000000449056.txt,1,0,0,0,0,0,0
57415,000000125662.txt,3,0,2,0,1,0,0
57416,000000521574.txt,13,0,0,0,0,0,0
57417,000000253674.txt,1,0,0,0,0,0,0
57418,000000536648.txt,9,0,0,0,0,0,0
57419,000000482959.txt,5,0,0,0,0,0,0
57420,000000050952.txt,5,0,0,0,0,0,0
57421,000000384015.txt,2,0,0,0,0,0,0
57422,000000366385.txt,0,0,2,0,0,0,0
57423,000000058766.txt,11,12,0,0,0,1,0
57424,000000086564.txt,1,0,0,0,0,0,0
57425,000000018704.txt,1,0,0,0,0,0,0
57426,000000093089.txt,1,0,0,0,0,0,0
57427,000000292647.txt,1,0,0,0,0,0,0
57428,000000074081.txt,1,0,0,0,0,0,0
57429,000000534127.txt,3,0,0,0,0,0,0
57430,000000306561.txt,4,0,0,0,0,0,0
57431,000000001864.txt,2,0,0,0,0,0,0
57432,000000490461.txt,11,0,7,0,1,0,0
57433,000000012418.txt,1,0,2,1,0,0,0
57434,000000032522.txt,2,0,0,0,0,0,0
57435,000000278582.txt,6,0,0,0,0,0,0
57436,000000497907.txt,3,0,0,0,0,0,0
57437,000000383905.txt,13,0,0,0,0,0,0
57438,000000319139.txt,13,1,0,0,0,0,0
57439,000000173768.txt,1,0,0,0,0,1,0
57440,000000503939.txt,1,0,0,0,0,1,0
57441,000000463823.txt,1,0,0,0,0,0,0
57442,000000347087.txt,2,0,0,0,0,0,0
57443,000000484700.txt,2,0,0,0,0,0,0
57444,000000279288.txt,2,0,1,0,0,0,0
57445,000000127801.txt,1,0,0,0,0,0,0
57446,000000311644.txt,0,0,0,0,2,0,0
57447,000000235670.txt,6,0,3,0,0,0,0
57448,000000144994.txt,5,0,0,0,1,0,0
57449,000000305014.txt,1,0,0,0,0,0,0
57450,000000485598.txt,1,0,0,0,0,0,0
57451,000000415492.txt,1,0,0,0,0,0,0
57452,000000556695.txt,1,0,0,0,0,0,0
57453,000000402563.txt,5,0,0,0,0,0,0
57454,000000005614.txt,3,0,0,0,0,0,0
57455,000000006293.txt,13,0,0,0,0,0,0
57456,000000508414.txt,0,0,1,0,0,0,0
57457,000000365099.txt,1,0,0,0,0,0,0
57458,000000067985.txt,1,0,0,0,0,0,0
57459,000000477658.txt,13,0,0,0,0,0,0
57460,000000310654.txt,1,0,0,0,0,0,0
57461,000000277799.txt,13,0,0,0,0,0,0
57462,000000294537.txt,3,0,0,0,0,0,0
57463,000000053632.txt,2,0,0,0,0,0,0
57464,000000098785.txt,6,0,0,0,0,0,0
57465,000000352476.txt,2,2,2,0,1,0,1
57466,000000432273.txt,2,0,13,0,0,0,0
57467,000000292752.txt,4,0,0,0,0,0,0
57468,000000121613.txt,1,0,0,0,0,0,0
57469,000000114453.txt,6,0,0,0,0,0,0
57470,000000297227.txt,2,2,5,0,0,0,3
57471,000000299972.txt,10,0,0,0,0,0,0
57472,000000116968.txt,1,0,0,0,0,0,0
57473,000000366396.txt,1,0,0,0,0,0,0
57474,000000560890.txt,12,0,0,0,0,0,0
57475,000000208067.txt,6,1,10,0,0,0,1
57476,000000235734.txt,1,0,0,0,0,0,0
57477,000000206036.txt,1,0,0,0,0,0,0
57478,000000059593.txt,3,0,0,0,0,0,0
57479,000000321718.txt,1,0,0,0,0,0,0
57480,000000232093.txt,4,0,0,0,0,0,0
57481,000000090255.txt,1,0,0,0,0,0,0
57482,000000095903.txt,0,1,0,10,0,0,0
57483,000000402948.txt,2,0,0,0,0,0,0
57484,000000348279.txt,1,0,0,0,0,0,0
57485,000000542449.txt,9,0,0,0,0,0,0
57486,000000216674.txt,10,0,0,0,0,0,0
57487,000000025997.txt,13,0,0,0,0,0,0
57488,000000473665.txt,0,0,3,0,1,0,1
57489,000000570951.txt,3,0,0,0,0,0,0
57490,000000230559.txt,4,0,0,0,0,0,0
57491,000000233901.txt,13,0,0,0,0,0,0
57492,000000441240.txt,4,0,0,0,0,0,0
57493,000000334098.txt,1,0,0,0,0,0,0
57494,000000055478.txt,7,0,0,0,0,0,0
57495,000000480917.txt,7,0,0,0,0,0,0
57496,000000446984.txt,10,6,0,0,0,0,0
57497,000000111930.txt,13,0,0,0,0,0,0
57498,000000186525.txt,8,0,0,0,0,0,0
57499,000000444631.txt,2,0,0,0,0,0,0
57500,000000071735.txt,1,0,0,0,0,0,0
57501,000000447679.txt,13,0,0,0,0,0,0
57502,000000050404.txt,0,0,0,1,0,0,0
57503,000000028535.txt,1,0,0,0,0,0,0
57504,000000269915.txt,7,0,0,0,0,0,0
57505,000000544005.txt,0,0,5,0,0,0,3
57506,000000290110.txt,1,0,2,0,0,0,2
57507,000000125655.txt,0,3,0,0,0,0,0
57508,000000258559.txt,2,0,4,1,0,0,0
57509,000000180521.txt,9,0,0,0,0,0,0
57510,000000050568.txt,13,0,0,0,0,0,0
57511,000000051100.txt,2,0,0,0,0,0,0
57512,000000123949.txt,2,0,0,0,0,0,0
57513,000000347362.txt,8,0,0,0,0,0,0
57514,000000359156.txt,2,0,0,0,0,0,0
57515,000000034039.txt,1,0,0,0,0,0,0
57516,000000207761.txt,2,0,0,0,0,0,0
57517,000000324018.txt,1,0,0,0,0,0,0
57518,000000542559.txt,0,0,0,0,0,1,0
57519,000000276616.txt,1,0,0,0,0,0,0
57520,000000438306.txt,6,0,5,0,0,1,0
57521,000000003694.txt,3,0,0,0,0,0,0
57522,000000128667.txt,0,0,0,0,0,1,0
57523,000000581657.txt,9,0,0,0,0,0,0
57524,000000031777.txt,1,0,0,0,0,0,0
57525,000000081294.txt,2,0,0,0,0,0,0
57526,000000395364.txt,10,1,0,7,0,0,0
57527,000000258205.txt,8,0,0,0,0,0,0
57528,000000169377.txt,0,0,0,9,0,0,0
57529,000000449379.txt,1,0,0,0,0,0,0
57530,000000062244.txt,1,0,0,0,0,0,0
57531,000000085390.txt,1,0,0,0,0,0,0
57532,000000438858.txt,1,0,0,0,0,0,0
57533,000000060547.txt,1,0,0,0,0,0,0
57534,000000526091.txt,1,0,0,0,0,0,0
57535,000000018250.txt,1,0,0,0,0,0,0
57536,000000105708.txt,10,0,0,0,0,0,0
57537,000000208044.txt,3,0,0,0,0,0,0
57538,000000436218.txt,1,0,0,0,0,0,0
57539,000000113052.txt,1,0,0,0,0,0,0
57540,000000023357.txt,12,0,0,0,0,0,0
57541,000000049382.txt,13,0,0,0,0,0,0
57542,000000495947.txt,5,0,1,0,1,0,0
57543,000000419145.txt,1,0,0,0,0,0,0
57544,000000490087.txt,2,0,0,0,0,0,1
57545,000000410614.txt,8,0,0,0,0,0,0
57546,000000312870.txt,2,0,8,0,2,0,1
57547,000000357899.txt,2,0,5,0,0,0,2
57548,000000481442.txt,1,0,0,0,0,0,0
57549,000000522360.txt,1,0,0,0,0,0,0
57550,000000447948.txt,0,0,0,0,0,0,1
57551,000000289738.txt,5,0,0,0,0,1,0
57552,000000231282.txt,1,0,0,0,0,0,0
57553,000000228799.txt,1,1,0,2,0,0,0
57554,000000494391.txt,3,0,2,0,0,0,0
57555,000000066238.txt,1,0,0,0,0,0,0
57556,000000086001.txt,8,0,0,0,0,0,0
57557,000000183970.txt,1,0,0,0,0,0,0
57558,000000373893.txt,5,0,0,0,0,0,0
57559,000000347097.txt,0,0,3,0,0,0,0
57560,000000351288.txt,1,0,0,0,0,0,0
57561,000000210883.txt,9,2,7,0,1,0,2
57562,000000054173.txt,13,0,0,0,0,0,0
57563,000000149615.txt,1,0,0,0,0,0,0
57564,000000423204.txt,2,0,0,0,0,0,0
57565,000000197280.txt,3,0,0,0,0,0,0
57566,000000226518.txt,0,0,4,0,0,0,3
57567,000000481214.txt,1,0,0,0,0,0,0
57568,000000503539.txt,1,0,0,0,0,0,0
57569,000000053696.txt,0,0,0,1,0,0,0
57570,000000390213.txt,13,0,0,0,0,0,0
57571,000000406810.txt,11,0,0,0,0,0,0
57572,000000148276.txt,8,0,2,0,0,0,1
57573,000000539767.txt,0,0,0,1,0,0,0
57574,000000458839.txt,1,0,0,0,0,0,0
57575,000000527313.txt,2,0,0,0,0,0,0
57576,000000553271.txt,0,0,5,0,0,0,1
57577,000000154274.txt,1,0,0,0,0,0,0
57578,000000212715.txt,1,0,0,0,0,0,0
57579,000000295875.txt,1,0,0,0,0,0,0
57580,000000167734.txt,2,0,0,0,0,0,0
57581,000000419664.txt,3,0,0,0,0,0,0
57582,000000187474.txt,4,0,0,0,0,0,0
57583,000000117229.txt,13,0,3,0,0,0,0
57584,000000150089.txt,0,0,0,0,0,0,1
57585,000000273602.txt,1,0,0,0,0,0,0
57586,000000304603.txt,2,0,0,0,0,0,0
57587,000000326938.txt,2,0,0,0,0,0,0
57588,000000027008.txt,0,0,1,1,0,0,0
57589,000000576896.txt,3,0,0,0,0,0,0
57590,000000405114.txt,5,0,0,0,0,0,0
57591,000000019236.txt,12,0,0,0,0,0,0
57592,000000545250.txt,1,0,0,0,0,0,0
57593,000000521386.txt,0,0,4,0,0,0,0
57594,000000322094.txt,1,1,0,0,0,0,0
57595,000000066003.txt,1,0,0,0,0,0,0
57596,000000499763.txt,1,0,0,0,0,0,0
57597,000000212095.txt,2,0,0,0,0,0,0
57598,000000023551.txt,2,0,0,0,0,0,0
57599,000000109042.txt,1,0,0,0,0,0,0
57600,000000395768.txt,13,0,0,0,0,0,0
57601,000000312760.txt,7,0,5,0,0,0,0
57602,000000566634.txt,2,0,0,0,0,0,0
57603,000000557396.txt,1,0,0,0,0,0,0
57604,000000376524.txt,11,0,0,0,0,0,0
57605,000000364123.txt,2,0,0,0,0,0,0
57606,000000249482.txt,0,0,0,0,1,0,0
57607,000000248276.txt,1,0,0,0,0,0,0
57608,000000444432.txt,3,0,0,0,0,1,0
57609,000000231162.txt,10,0,0,0,0,0,0
57610,000000394393.txt,1,0,0,0,0,0,0
57611,000000296211.txt,1,0,0,0,0,0,0
57612,000000047202.txt,1,0,0,0,0,0,0
57613,000000181769.txt,13,0,1,0,0,0,0
57614,000000151364.txt,13,0,0,4,0,0,0
57615,000000013092.txt,1,0,0,0,0,0,0
57616,000000337079.txt,2,0,0,0,0,0,0
57617,000000338439.txt,1,0,0,0,0,0,0
57618,000000435492.txt,1,0,0,0,0,0,0
57619,000000227242.txt,1,0,0,0,1,1,0
57620,000000554323.txt,0,0,1,0,0,0,0
57621,000000169270.txt,1,0,0,0,0,0,0
57622,000000236837.txt,10,0,0,0,0,4,0
57623,000000207231.txt,12,0,0,0,0,0,0
57624,000000081853.txt,1,0,0,0,0,0,0
57625,000000330775.txt,1,0,0,0,0,0,0
57626,000000425062.txt,1,0,4,0,0,0,0
57627,000000361687.txt,1,0,0,0,0,0,0
57628,000000372615.txt,0,0,1,0,0,0,0
57629,000000129216.txt,1,0,0,0,0,0,0
57630,000000285302.txt,1,0,0,0,0,0,0
57631,000000561593.txt,3,0,0,0,0,0,0
57632,000000458583.txt,3,0,0,0,0,0,0
57633,000000073513.txt,9,0,0,0,0,0,0
57634,000000307337.txt,2,0,0,0,0,0,0
57635,000000265211.txt,0,0,6,0,0,0,0
57636,000000066336.txt,1,0,0,0,0,0,0
57637,000000056005.txt,6,0,0,0,0,0,2
57638,000000293912.txt,1,0,0,0,0,0,0
57639,000000341402.txt,11,0,0,0,0,0,0
57640,000000510790.txt,5,0,0,0,0,0,0
57641,000000342650.txt,1,0,0,0,0,0,0
57642,000000252135.txt,2,0,0,0,0,0,0
57643,000000322024.txt,2,0,0,0,2,0,0
57644,000000443987.txt,7,0,0,0,0,0,0
57645,000000461248.txt,13,0,0,0,0,0,0
57646,000000039081.txt,1,0,0,0,0,0,0
57647,000000094975.txt,1,0,0,0,0,0,0
57648,000000119621.txt,2,0,0,0,0,0,0
57649,000000016123.txt,3,1,0,0,0,0,0
57650,000000160001.txt,1,0,0,0,0,0,0
57651,000000115804.txt,1,1,0,0,0,0,0
57652,000000406292.txt,13,0,0,0,1,0,2
57653,000000190313.txt,3,1,0,0,0,0,0
57654,000000360399.txt,9,0,0,0,0,0,0
57655,000000093826.txt,1,0,0,0,0,0,0
57656,000000482889.txt,1,0,0,0,0,0,0
57657,000000369775.txt,1,0,0,0,0,0,0
57658,000000555038.txt,3,0,0,0,0,0,0
57659,000000341299.txt,11,0,0,0,0,0,2
57660,000000469975.txt,1,0,0,0,1,0,0
57661,000000132573.txt,2,0,0,0,0,0,0
57662,000000405192.txt,2,0,0,0,0,0,0
57663,000000354794.txt,3,0,0,0,0,0,0
57664,000000187902.txt,0,0,2,0,0,1,0
57665,000000237381.txt,7,0,0,0,0,0,0
57666,000000378905.txt,2,0,0,0,0,0,0
57667,000000298051.txt,13,0,3,0,0,0,0
57668,000000066190.txt,5,0,3,0,0,0,0
57669,000000230360.txt,1,0,0,0,0,0,0
57670,000000147830.txt,3,0,0,0,1,0,0
57671,000000014543.txt,7,0,0,0,0,0,0
57672,000000522270.txt,9,0,0,0,0,0,0
57673,000000469010.txt,13,1,0,0,1,0,0
57674,000000167968.txt,1,0,0,0,0,0,0
57675,000000579136.txt,2,0,0,0,0,0,0
57676,000000214605.txt,1,0,0,0,0,0,0
57677,000000360427.txt,0,0,0,0,0,1,0
57678,000000388217.txt,1,0,0,0,0,0,0
57679,000000341010.txt,1,0,0,0,0,0,1
57680,000000457257.txt,1,0,0,0,0,0,0
57681,000000101159.txt,0,0,0,0,1,0,0
57682,000000045792.txt,13,0,1,0,0,0,0
57683,000000124952.txt,2,0,3,0,1,0,1
57684,000000345520.txt,2,0,0,0,0,0,0
57685,000000167813.txt,10,1,2,0,0,0,0
57686,000000115359.txt,2,0,0,0,0,0,0
57687,000000072463.txt,1,0,0,0,0,0,0
57688,000000146849.txt,1,0,0,0,0,0,0
57689,000000419171.txt,1,0,0,0,0,0,0
57690,000000406755.txt,6,0,0,0,0,0,0
57691,000000126447.txt,6,0,0,0,0,0,1
57692,000000515470.txt,2,0,0,0,0,0,0
57693,000000463325.txt,1,0,0,0,0,0,0
57694,000000065030.txt,1,0,0,0,0,0,0
57695,000000048267.txt,13,0,0,0,0,0,0
57696,000000542442.txt,3,0,0,0,0,0,0
57697,000000143215.txt,2,0,0,0,0,0,0
57698,000000072910.txt,1,0,0,0,0,0,0
57699,000000362103.txt,1,0,0,0,0,0,0
57700,000000203440.txt,0,0,0,0,0,0,1
57701,000000474168.txt,1,0,0,0,0,0,0
57702,000000267774.txt,3,0,0,0,0,0,0
57703,000000318445.txt,13,0,0,0,0,0,0
57704,000000018327.txt,1,0,0,0,0,0,0
57705,000000189376.txt,4,0,0,0,0,0,0
57706,000000067127.txt,3,0,0,0,0,0,0
57707,000000469260.txt,2,0,0,0,0,0,0
57708,000000577928.txt,1,0,0,0,0,0,0
57709,000000501710.txt,12,0,1,0,0,0,0
57710,000000253487.txt,1,0,0,0,0,0,0
57711,000000245932.txt,1,0,0,0,0,0,0
57712,000000153543.txt,2,0,0,0,0,0,0
57713,000000546408.txt,1,0,0,0,0,0,1
57714,000000571385.txt,1,0,0,0,0,0,0
57715,000000465351.txt,1,0,0,0,0,0,0
57716,000000389401.txt,0,1,1,0,0,0,0
57717,000000562292.txt,3,0,0,0,0,0,0
57718,000000440554.txt,1,0,0,0,0,0,0
57719,000000454745.txt,3,0,0,6,0,0,0
57720,000000331594.txt,9,0,0,0,0,0,0
57721,000000390161.txt,12,0,0,0,0,0,0
57722,000000076364.txt,7,0,2,0,0,0,0
57723,000000265971.txt,13,0,0,0,0,0,0
57724,000000335924.txt,8,0,0,0,0,0,0
57725,000000065948.txt,2,0,0,0,0,0,0
57726,000000573241.txt,1,0,1,0,0,1,0
57727,000000548532.txt,9,0,0,0,0,0,0
57728,000000069290.txt,1,0,0,0,0,0,0
57729,000000164603.txt,1,0,0,0,0,0,0
57730,000000148646.txt,1,0,0,0,0,0,0
57731,000000358296.txt,13,0,0,0,0,0,0
57732,000000384967.txt,13,0,0,0,0,0,0
57733,000000100817.txt,2,0,0,0,0,0,0
57734,000000179122.txt,13,0,0,0,0,0,0
57735,000000203798.txt,9,0,0,6,0,0,0
57736,000000295423.txt,1,0,0,0,0,0,0
57737,000000396536.txt,4,0,2,0,0,0,2
57738,000000305282.txt,5,0,0,0,0,0,0
57739,000000178376.txt,1,0,0,0,0,0,0
57740,000000031902.txt,1,0,2,0,0,0,0
57741,000000047101.txt,1,0,0,0,0,0,0
57742,000000040681.txt,8,0,0,0,0,0,0
57743,000000372580.txt,3,0,0,0,0,0,0
57744,000000552565.txt,1,0,0,0,0,0,0
57745,000000232338.txt,1,0,2,0,0,0,0
57746,000000153123.txt,1,0,0,0,0,0,0
57747,000000050648.txt,3,0,0,0,0,0,0
57748,000000504108.txt,3,0,0,0,0,0,0
57749,000000435908.txt,1,0,0,0,0,0,0
57750,000000154008.txt,1,0,0,0,0,0,0
57751,000000082998.txt,1,0,0,0,0,0,0
57752,000000306440.txt,1,0,0,0,0,0,0
57753,000000353080.txt,13,0,1,0,0,0,0
57754,000000393125.txt,0,0,13,0,0,0,1
57755,000000247866.txt,2,0,2,0,0,0,0
57756,000000264819.txt,3,0,0,0,0,0,0
57757,000000432424.txt,10,0,0,0,0,0,0
57758,000000269815.txt,5,0,0,0,0,0,0
57759,000000507080.txt,5,0,0,0,0,0,0
57760,000000537369.txt,1,0,0,0,0,0,0
57761,000000542582.txt,6,0,9,0,1,0,0
57762,000000026436.txt,0,0,3,0,0,0,1
57763,000000087604.txt,1,0,0,0,0,0,0
57764,000000502529.txt,1,0,0,0,0,0,0
57765,000000085434.txt,9,0,0,0,0,0,0
57766,000000128119.txt,5,2,0,0,1,0,0
57767,000000284509.txt,3,0,0,0,0,0,0
57768,000000378466.txt,1,0,0,0,0,0,0
57769,000000429025.txt,13,0,8,0,0,0,0
57770,000000092462.txt,12,0,1,0,0,0,0
57771,000000420976.txt,1,0,0,0,0,0,0
57772,000000195942.txt,0,0,0,0,0,1,0
57773,000000020156.txt,4,0,0,0,0,0,0
57774,000000036990.txt,3,0,0,0,1,0,0
57775,000000524110.txt,13,0,0,0,0,0,0
57776,000000154693.txt,6,1,4,0,0,0,0
57777,000000054850.txt,2,0,0,0,0,0,0
57778,000000136896.txt,3,0,0,0,1,0,0
57779,000000423769.txt,1,0,0,0,0,0,0
57780,000000229875.txt,1,0,0,0,0,0,0
57781,000000020651.txt,4,0,0,0,0,0,0
57782,000000487498.txt,5,0,0,0,0,0,0
57783,000000177060.txt,1,0,4,0,1,0,0
57784,000000104956.txt,1,0,0,0,0,0,0
57785,000000205102.txt,0,1,0,0,0,0,0
57786,000000014941.txt,1,0,0,0,0,0,0
57787,000000070943.txt,1,0,0,0,0,0,0
57788,000000287449.txt,1,0,0,0,0,0,0
57789,000000203928.txt,13,0,0,0,0,0,0
57790,000000158391.txt,1,0,0,0,0,0,0
57791,000000025506.txt,2,7,0,0,0,1,0
57792,000000529061.txt,0,0,1,0,0,0,0
57793,000000545082.txt,13,0,6,0,0,0,0
57794,000000457021.txt,1,0,0,0,0,0,0
57795,000000100973.txt,2,0,0,0,0,1,0
57796,000000177050.txt,6,0,0,0,0,0,0
57797,000000397205.txt,1,0,0,0,0,0,0
57798,000000562936.txt,6,0,0,0,0,0,0
57799,000000204825.txt,9,2,0,0,0,0,0
57800,000000344675.txt,13,0,0,0,0,0,0
57801,000000055517.txt,4,0,0,0,0,0,0
57802,000000575343.txt,0,0,1,0,0,0,0
57803,000000579798.txt,1,0,0,0,0,0,0
57804,000000011696.txt,1,0,0,0,0,0,0
57805,000000107628.txt,2,0,0,0,0,0,0
57806,000000370602.txt,13,0,8,0,1,0,0
57807,000000038902.txt,0,0,0,0,0,1,0
57808,000000087607.txt,1,0,0,0,0,0,1
57809,000000575220.txt,4,0,0,0,0,0,0
57810,000000116423.txt,0,0,0,0,0,1,0
57811,000000553353.txt,1,0,0,0,0,0,0
57812,000000032455.txt,5,0,8,0,0,0,1
57813,000000442089.txt,12,0,0,0,0,0,0
57814,000000240862.txt,1,0,0,0,0,0,0
57815,000000219269.txt,1,0,0,0,0,0,0
57816,000000073413.txt,5,0,1,0,2,0,0
57817,000000457791.txt,1,0,0,0,0,0,0
57818,000000469605.txt,8,0,3,0,0,0,5
57819,000000123639.txt,0,0,1,0,0,0,0
57820,000000255889.txt,1,0,2,0,0,0,0
57821,000000432754.txt,3,0,0,0,0,0,0
57822,000000342849.txt,1,0,0,0,0,0,0
57823,000000365259.txt,2,0,0,0,0,0,0
57824,000000138315.txt,1,0,0,0,0,0,0
57825,000000245266.txt,1,0,0,0,0,0,0
57826,000000528960.txt,1,0,0,0,0,0,0
57827,000000385305.txt,5,0,0,0,3,0,0
57828,000000354145.txt,1,0,0,0,0,0,0
57829,000000083045.txt,0,1,0,0,0,0,0
57830,000000383324.txt,1,0,0,0,0,0,0
57831,000000255233.txt,0,0,0,0,0,2,0
57832,000000008333.txt,0,0,2,0,1,1,0
57833,000000431378.txt,1,0,0,0,0,0,0
57834,000000369362.txt,2,0,0,0,0,0,0
57835,000000167450.txt,2,0,0,0,1,0,0
57836,000000233526.txt,3,0,0,0,0,0,0
57837,000000438527.txt,1,0,0,0,0,0,0
57838,000000199534.txt,8,0,3,0,1,0,0
